60.54        -1.63175       -0.867788               0        -1.63277       -0.866081               0
60.57        -1.64538       -0.842023               0        -1.64649       -0.840361               0
60.6        -1.65755       -0.815541               0        -1.65877       -0.813919               0
60.63        -1.66824       -0.788425               0        -1.66955       -0.786837               0
60.66        -1.67741       -0.760757               0        -1.67882       -0.759198               0
60.69        -1.68503       -0.732625               0        -1.68655       -0.731089               0
60.72        -1.69109       -0.704114               0        -1.69271       -0.702595               0
60.75        -1.69558       -0.675313               0        -1.69729       -0.673805               0
60.78        -1.69848       -0.646308               0        -1.70029       -0.644807               0
60.81        -1.69979       -0.617188               0        -1.70171       -0.615687               0
60.84        -1.69951       -0.588038               0        -1.70153       -0.586532               0
60.87        -1.69767       -0.558945               0        -1.69979       -0.557429               0
60.9        -1.69426       -0.529991               0        -1.69648        -0.52846               0
60.93        -1.68931       -0.501259               0        -1.69163       -0.499708               0
60.96        -1.68285       -0.472828               0        -1.68526       -0.471251               0
60.99        -1.67491       -0.444774               0        -1.67741       -0.443168               0
61.02        -1.66552       -0.417169               0         -1.6681        -0.41553               0
61.05        -1.65471       -0.390085               0        -1.65738       -0.388407               0
61.08        -1.64254       -0.363585               0        -1.64529       -0.361867               0
61.11        -1.62904       -0.337733               0        -1.63186       -0.335971               0
61.14        -1.61426       -0.312585               0        -1.61716       -0.310777               0
61.17        -1.59826       -0.288197               0        -1.60123       -0.286339               0
61.2        -1.58109       -0.264615               0        -1.58412       -0.262706               0
61.23         -1.5628       -0.241886               0        -1.56589       -0.239924               0
61.26        -1.54345        -0.22005               0         -1.5466       -0.218034               0
61.29        -1.52309       -0.199142               0        -1.52629        -0.19707               0
61.32        -1.50179       -0.179192               0        -1.50504       -0.177066               0
61.35         -1.4796        -0.16023               0         -1.4829       -0.158047               0
61.38        -1.45659       -0.142275               0        -1.45992       -0.140037               0
61.41         -1.4328       -0.125348               0        -1.43618       -0.123054               0
61.44        -1.40831       -0.109463               0        -1.41171       -0.107114               0
61.47        -1.38315      -0.0946289               0        -1.38659      -0.0922264               0
61.5         -1.3574      -0.0808534               0        -1.36086      -0.0783985               0
61.53         -1.3311      -0.0681394               0        -1.33458      -0.0656336               0
61.56        -1.30431      -0.0564866               0        -1.30781      -0.0539317               0
61.59        -1.27708      -0.0458916               0         -1.2806      -0.0432896               0
61.62        -1.24945       -0.036348               0        -1.25299       -0.033701               0
61.65        -1.22149      -0.0278466               0        -1.22503       -0.025157               0
61.68        -1.19322      -0.0203757               0        -1.19677       -0.017646               0
61.71         -1.1647      -0.0139214               0        -1.16826      -0.0111542               0
61.74        -1.13596     -0.00846751               0        -1.13952     -0.00566564               0
61.77        -1.10705     -0.00399598               0        -1.11061     -0.00116227               0
61.8        -1.07799    -0.000487076               0        -1.08156      0.00237554               0
61.83        -1.04884      0.00208048               0        -1.05241      0.00496898               0
61.86         -1.0196      0.00372928               0        -1.02317       0.0066406               0
61.89       -0.990322      0.00448309               0       -0.993893      0.00741412               0
61.92       -0.961024      0.00436662               0       -0.964595      0.00731423               0
61.95       -0.931731      0.00340545               0       -0.935302      0.00636649               0
61.98       -0.902467       0.0016258               0       -0.906036      0.00459711               0
62.01        -0.87325    -0.000945592               0       -0.876819      0.00203286               0
62.04       -0.844099     -0.00428156               0       -0.847667     -0.00129911               0
62.07       -0.815029     -0.00835469               0       -0.818597     -0.00537135               0
62.1       -0.786054      -0.0131374               0       -0.789623      -0.0101562               0
62.13       -0.757185       -0.018602               0       -0.760755      -0.0156261               0
62.16       -0.728432       -0.024721               0       -0.732005      -0.0217533               0
62.19       -0.699802      -0.0314668               0       -0.703379      -0.0285103               0
62.22       -0.671302       -0.038812               0       -0.674883      -0.0358696               0
62.25       -0.642936      -0.0467298               0       -0.646524      -0.0438044               0
62.28       -0.614707      -0.0551932               0       -0.618302      -0.0522876               0
62.31       -0.586616       -0.064176               0        -0.59022      -0.0612929               0
62.34       -0.558663      -0.0736521               0       -0.562278      -0.0707943               0
62.37       -0.530845      -0.0835959               0       -0.534473       -0.080766               0
62.4       -0.503161      -0.0939822               0       -0.506802       -0.091183               0
62.43       -0.475605       -0.104786               0       -0.479263        -0.10202               0
62.46       -0.448173       -0.115984               0       -0.451849       -0.113254               0
62.49       -0.420859       -0.127552               0       -0.424555       -0.124859               0
62.52       -0.393655       -0.139465               0       -0.397373       -0.136814               0
62.55       -0.366553       -0.151702               0       -0.370295       -0.149094               0
62.58       -0.339547       -0.164238               0       -0.343314       -0.161676               0
62.61       -0.312626       -0.177053               0       -0.316421       -0.174538               0
62.64       -0.285785       -0.190122               0       -0.289609       -0.187659               0
62.67       -0.259016       -0.203426               0        -0.26287       -0.201015               0
62.7       -0.232315       -0.216942               0         -0.2362       -0.214586               0
62.73       -0.205678       -0.230652               0       -0.209595       -0.228354               0
62.76       -0.179107       -0.244539               0       -0.183056       -0.242299               0
62.79       -0.152606       -0.258588               0       -0.156586       -0.256408               0
62.82       -0.126181        -0.27279               0       -0.130191       -0.270669               0
62.85      -0.0998434        -0.28714               0       -0.103883       -0.285079               0
62.88      -0.0736054       -0.301639               0      -0.0776724       -0.299636               0
62.91      -0.0474811       -0.316291               0      -0.0515745       -0.314344               0
62.94      -0.0214851       -0.331106               0      -0.0256036       -0.329214               0
62.97      0.00436789       -0.346098               0     0.000225507       -0.344258               0
63       0.0300633       -0.361282               0       0.0258982       -0.359492               0
63.03       0.0555868       -0.376677               0       0.0514002       -0.374934               0
63.06       0.0809241       -0.392301               0       0.0767169       -0.390602               0
63.09        0.106061       -0.408174               0        0.101834       -0.406515               0
63.12        0.130982       -0.424314               0        0.126737       -0.422693               0
63.15        0.155673       -0.440741               0        0.151411       -0.439155               0
63.18        0.180118       -0.457474               0         0.17584        -0.45592               0
63.21          0.2043       -0.474531               0        0.200007       -0.473006               0
63.24        0.228202       -0.491929               0        0.223894        -0.49043               0
63.27        0.251805       -0.509686               0        0.247485        -0.50821               0
63.3        0.275089       -0.527818               0        0.270758       -0.526362               0
63.33        0.298034        -0.54634               0        0.293694       -0.544902               0
63.36        0.320619       -0.565267               0         0.31627       -0.563844               0
63.39        0.342819       -0.584611               0        0.338465       -0.583201               0
63.42        0.364613       -0.604386               0        0.360254       -0.602985               0
63.45        0.385973       -0.624603               0        0.381612       -0.623209               0
63.48        0.406874        -0.64527               0        0.402513       -0.643882               0
63.51        0.427289       -0.666397               0        0.422929       -0.665011               0
63.54        0.447189       -0.687991               0        0.442833       -0.686606               0
63.57        0.466544       -0.710057               0        0.462194        -0.70867               0
63.6        0.485323       -0.732598               0        0.480982       -0.731208               0
63.63        0.503496       -0.755617               0        0.499166       -0.754221               0
63.66        0.521028       -0.779113               0        0.516713        -0.77771               0
63.69        0.537888       -0.803084               0        0.533589       -0.801673               0
63.72         0.55404       -0.827525               0        0.549762       -0.826104               0
63.75         0.56945       -0.852431               0        0.565195       -0.850999               0
63.78        0.584083       -0.877791               0        0.579853       -0.876348               0
63.81        0.597901       -0.903595               0          0.5937       -0.902139               0
63.84        0.610869       -0.929827               0        0.606701       -0.928358               0
63.87        0.622951       -0.956471               0        0.618819       -0.954989               0
63.9         0.63411       -0.983508               0        0.630017       -0.982013               0
63.93         0.64431        -1.01091               0        0.640259        -1.00941               0
63.96        0.653514        -1.03866               0        0.649509        -1.03714               0
63.99        0.661688        -1.06673               0        0.657732         -1.0652               0
64.02        0.668796        -1.09507               0        0.664893        -1.09353               0
64.05        0.674806        -1.12367               0        0.670958        -1.12212               0
64.08        0.679684        -1.15247               0        0.675896        -1.15092               0
64.11          0.6834        -1.18144               0        0.679674        -1.17988               0
64.14        0.685924        -1.21054               0        0.682264        -1.20898               0
64.17         0.68723        -1.23971               0        0.683639        -1.23815               0
64.2        0.687293        -1.26891               0        0.683772        -1.26735               0
64.23         0.68609        -1.29808               0        0.682643        -1.29652               0
64.26        0.683602        -1.32716               0        0.680232        -1.32562               0
64.29        0.679813         -1.3561               0        0.676521        -1.35457               0
64.32        0.674709        -1.38483               0        0.671498        -1.38332               0
64.35        0.668282        -1.41329               0        0.665153        -1.41181               0
64.38        0.660526        -1.44142               0         0.65748        -1.43996               0
64.41        0.651441        -1.46914               0        0.648479        -1.46771               0
64.44        0.641028        -1.49639               0        0.638151          -1.495               0
64.47        0.629296         -1.5231               0        0.626505        -1.52175               0
64.5        0.616258        -1.54919               0        0.613552        -1.54788               0
64.53        0.601931        -1.57459               0        0.599309        -1.57334               0
64.56        0.586337        -1.59924               0        0.583798        -1.59804               0
64.59        0.569504        -1.62305               0        0.567047        -1.62191               0
64.62        0.551464        -1.64595               0        0.549087        -1.64489               0
64.65        0.532255        -1.66789               0        0.529957         -1.6669               0
64.68        0.511921        -1.68878               0        0.509697        -1.68787               0
64.71        0.490509        -1.70857               0        0.488357        -1.70774               0
64.74        0.468072        -1.72718               0        0.465988        -1.72644               0
64.77        0.444668        -1.74456               0        0.442648        -1.74392               0
64.8        0.420359        -1.76065               0        0.418399         -1.7601               0
64.83        0.395212         -1.7754               0        0.393307        -1.77495               0
64.86        0.369299        -1.78874               0        0.367443         -1.7884               0
64.89        0.342692        -1.80065               0        0.340881        -1.80041               0
64.92        0.315472        -1.81107               0        0.313699        -1.81095               0
64.95        0.287718        -1.81997               0        0.285977        -1.81997               0
64.98        0.259514        -1.82733               0        0.257799        -1.82744               0
65.01        0.230946        -1.83311               0        0.229251        -1.83333               0
65.04        0.202101        -1.83729               0        0.200419        -1.83764               0
65.07        0.173069        -1.83987               0        0.171393        -1.84034               0
65.1        0.143938        -1.84083               0        0.142262        -1.84142               0
65.13        0.114799        -1.84018               0        0.113116        -1.84089               0
65.16       0.0857397        -1.83791               0       0.0840437        -1.83874               0
65.19       0.0568501        -1.83404               0       0.0551341        -1.83499               0
65.22       0.0282172        -1.82858               0       0.0264747        -1.82965               0
65.25    -7.35535e-05        -1.82156               0     -0.00184865        -1.82274               0
65.28      -0.0279386        -1.81301               0      -0.0297523         -1.8143               0
65.31      -0.0552971        -1.80294               0       -0.057155        -1.80434               0
65.34      -0.0820711        -1.79141               0      -0.0839788        -1.79292               0
65.37       -0.108186        -1.77846               0       -0.110149        -1.78007               0
65.4       -0.133572        -1.76412               0       -0.135594        -1.76583               0
65.43       -0.158161        -1.74846               0       -0.160247        -1.75026               0
65.46       -0.181891        -1.73152               0       -0.184045         -1.7334               0
65.49       -0.204704        -1.71336               0       -0.206929        -1.71533               0
65.52       -0.226546        -1.69404               0       -0.228846        -1.69609               0
65.55        -0.24737        -1.67362               0       -0.249746        -1.67575               0
65.58        -0.26713        -1.65217               0       -0.269585        -1.65437               0
65.61       -0.285788        -1.62976               0       -0.288325        -1.63201               0
65.64       -0.303311        -1.60644               0        -0.30593        -1.60875               0
65.67       -0.319669        -1.58229               0       -0.322371        -1.58465               0
65.7       -0.334837        -1.55737               0       -0.337623        -1.55978               0
65.73       -0.348797        -1.53175               0       -0.351667         -1.5342               0
65.76       -0.361534         -1.5055               0       -0.364487        -1.50799               0
65.79       -0.373038        -1.47868               0       -0.376073         -1.4812               0
65.82       -0.383302        -1.45136               0       -0.386419        -1.45391               0
65.85       -0.392324         -1.4236               0       -0.395522        -1.42618               0
65.88       -0.400107        -1.39546               0       -0.403383        -1.39806               0
65.91       -0.406657        -1.36701               0        -0.41001        -1.36962               0
65.94       -0.411983         -1.3383               0       -0.415409        -1.34093               0
65.97       -0.416096        -1.30939               0       -0.419595        -1.31202               0
66       -0.419014        -1.28033               0       -0.422581        -1.28296               0
66.03       -0.420753        -1.25117               0       -0.424386         -1.2538               0
66.06       -0.421334        -1.22196               0       -0.425031        -1.22459               0
66.09       -0.420781        -1.19274               0       -0.424538        -1.19537               0
66.12       -0.419118        -1.16356               0       -0.422931        -1.16619               0
66.15       -0.416372        -1.13445               0       -0.420238        -1.13707               0
66.18        -0.41257        -1.10546               0       -0.416486        -1.10808               0
66.21       -0.407742        -1.07662               0       -0.411704        -1.07922               0
66.24       -0.401918        -1.04795               0       -0.405923        -1.05054               0
66.27       -0.395131        -1.01949               0       -0.399175        -1.02207               0
66.3        -0.38741       -0.991255               0        -0.39149       -0.993829               0
66.33       -0.378789       -0.963277               0       -0.382901        -0.96584               0
66.36         -0.3693       -0.935572               0       -0.373441       -0.938125               0
66.39       -0.358977       -0.908158               0       -0.363142       -0.910701               0
66.42       -0.347851        -0.88105               0       -0.352038       -0.883584               0
66.45       -0.335956       -0.854259               0       -0.340161       -0.856784               0
66.48       -0.323323       -0.827796               0       -0.327544       -0.830314               0
66.51       -0.309986       -0.801668               0       -0.314218        -0.80418               0
66.54       -0.295974       -0.775882               0       -0.300215        -0.77839               0
66.57        -0.28132       -0.750441               0       -0.285567       -0.752945               0
66.6       -0.266053       -0.725346               0       -0.270303       -0.727849               0
66.63       -0.250203       -0.700597               0       -0.254453       -0.703101               0
66.66       -0.233799       -0.676193               0       -0.238047         -0.6787               0
66.69       -0.216869        -0.65213               0       -0.221112       -0.654643               0
66.72       -0.199441       -0.628404               0       -0.203676       -0.630923               0
66.75        -0.18154       -0.605007               0       -0.185765       -0.607536               0
66.78       -0.163192       -0.581931               0       -0.167405       -0.584473               0
66.81       -0.144423       -0.559169               0        -0.14862       -0.561725               0
66.84       -0.125254       -0.536709               0       -0.129435       -0.539283               0
66.87        -0.10571        -0.51454               0       -0.109872       -0.517134               0
66.9       -0.085812        -0.49265               0      -0.0899534       -0.495267               0
66.93      -0.0655814       -0.471025               0      -0.0697001       -0.473669               0
66.96      -0.0450386       -0.449652               0      -0.0491327       -0.452324               0
66.99      -0.0242033       -0.428515               0      -0.0282709       -0.431219               0
67.02     -0.00309447         -0.4076               0     -0.00713373       -0.410339               0
67.05       0.0182693        -0.38689               0       0.0142601       -0.389667               0
67.08       0.0398697        -0.36637               0       0.0358925       -0.369187               0
67.11       0.0616889       -0.346025               0       0.0577455       -0.348884               0
67.14       0.0837089       -0.325839               0       0.0798012       -0.328743               0
67.17        0.105912       -0.305799               0        0.102042        -0.30875               0
67.2        0.128281       -0.285894               0        0.124451       -0.288895               0
67.23        0.150799       -0.266118               0         0.14701       -0.269168               0
67.26        0.173451       -0.246465               0        0.169704       -0.249565               0
67.29        0.196223       -0.226937               0         0.19252       -0.230086               0
67.32        0.219106        -0.20754               0        0.215446       -0.210737               0
67.35        0.242092       -0.188282               0        0.238476       -0.191526               0
67.38        0.265179       -0.169177               0        0.261606       -0.172467               0
67.41        0.288369       -0.150243               0        0.284838       -0.153575               0
67.44        0.311668       -0.131496               0        0.308177       -0.134868               0
67.47        0.335084       -0.112955               0        0.331631       -0.116366               0
67.5        0.358627      -0.0946401               0         0.35521      -0.0980871               0
67.53         0.38231      -0.0765715               0        0.378926      -0.0800523               0
67.56        0.406144      -0.0587692               0        0.402792      -0.0622816               0
67.59        0.430143      -0.0412536               0        0.426819      -0.0447953               0
67.62        0.454319      -0.0240458               0        0.451021      -0.0276144               0
67.65        0.478684     -0.00716688               0        0.475409      -0.0107602               0
67.68         0.50325       0.0093612               0        0.499996      0.00574563               0
67.71        0.528027        0.025516               0        0.524791       0.0218806               0
67.74        0.553025       0.0412746               0        0.549805       0.0376218               0
67.77        0.578252       0.0566132               0        0.575046       0.0529456               0
67.8        0.603716       0.0715073               0        0.600522       0.0678275               0
67.83        0.629424       0.0859319               0         0.62624       0.0822427               0
67.86        0.655379       0.0998611               0        0.652203       0.0961652               0
67.89        0.681586        0.113269               0        0.678416        0.109569               0
67.92        0.708047        0.126127               0        0.704881        0.122426               0
67.95        0.734761        0.138409               0        0.731598         0.13471               0
67.98        0.761729        0.150085               0        0.758567        0.146392               0
68.01        0.788946        0.161128               0        0.785784        0.157443               0
68.04        0.816409        0.171507               0        0.813246        0.167834               0
68.07        0.844109        0.181193               0        0.840944        0.177535               0
68.1         0.87204        0.190157               0        0.868872        0.186517               0
68.13        0.900189        0.198367               0        0.897018        0.194748               0
68.16        0.928544        0.205793               0         0.92537          0.2022               0
68.19         0.95709        0.212406               0        0.953912        0.208841               0
68.22        0.985809        0.218174               0        0.982627        0.214641               0
68.25         1.01468        0.223068               0          1.0115        0.219571               0
68.28         1.04368        0.227058               0         1.04049        0.223601               0
68.31         1.07279        0.230116               0          1.0696        0.226701               0
68.34         1.10197        0.232213               0         1.09878        0.228844               0
68.37          1.1312        0.233321               0         1.12802        0.230001               0
68.4         1.16045        0.233415               0         1.15726        0.230148               0
68.43         1.18967        0.232469               0         1.18649        0.229258               0
68.46         1.21884         0.23046               0         1.21566        0.227309               0
68.49          1.2479        0.227367               0         1.24474        0.224278               0
68.52         1.27682        0.223169               0         1.27367        0.220145               0
68.55         1.30555        0.217849               0         1.30241        0.214894               0
68.58         1.33404        0.211393               0         1.33092        0.208508               0
68.61         1.36224        0.203787               0         1.35915        0.200975               0
68.64         1.39009        0.195022               0         1.38703        0.192284               0
68.67         1.41755        0.185092               0         1.41452         0.18243               0
68.7         1.44456        0.173993               0         1.44156        0.171409               0
68.73         1.47104        0.161726               0         1.46809        0.159221               0
68.76         1.49696        0.148295               0         1.49405         0.14587               0
68.79         1.52224        0.133709               0         1.51937        0.131364               0
68.82         1.54682        0.117979               0         1.54401        0.115714               0
68.85         1.57063        0.101123               0         1.56788       0.0989378               0
68.88         1.59362       0.0831614               0         1.59094        0.081055               0
68.91         1.61572       0.0641201               0         1.61311       0.0620913               0
68.94         1.63687       0.0440296               0         1.63434       0.0420765               0
68.97         1.65701       0.0229249               0         1.65456       0.0210454               0
69         1.67606     0.000845876               0          1.6737    -0.000962715               0
69.03         1.69398      -0.0221628               0         1.69171      -0.0239037               0
69.06         1.71071      -0.0460519               0         1.70854      -0.0477286               0
69.09         1.72618      -0.0707676               0         1.72411      -0.0723841               0
69.12         1.74035      -0.0962513               0         1.73839      -0.0978122               0
69.15         1.75316        -0.12244               0         1.75132       -0.123951               0
69.18         1.76458       -0.149268               0         1.76285       -0.150733               0
69.21         1.77455       -0.176664               0         1.77294       -0.178089               0
69.24         1.78303       -0.204553               0         1.78155       -0.205945               0
69.27         1.79001       -0.232858               0         1.78865       -0.234223               0
69.3         1.79543       -0.261498               0         1.79421       -0.262843               0
69.33         1.79929       -0.290391               0          1.7982       -0.291722               0
69.36         1.80156       -0.319451               0          1.8006       -0.320776               0
69.39         1.80224       -0.348591               0         1.80141       -0.349917               0
69.42          1.8013       -0.377724               0         1.80061       -0.379058               0
69.45         1.79875        -0.40676               0          1.7982        -0.40811               0
69.48         1.79461        -0.43561               0         1.79418       -0.436984               0
69.51         1.78886       -0.464185               0         1.78858        -0.46559               0
69.54         1.78154       -0.492397               0         1.78139       -0.493841               0
69.57         1.77267        -0.52016               0         1.77264       -0.521649               0
69.6         1.76227       -0.547387               0         1.76237        -0.54893               0
69.63         1.75037       -0.573997               0          1.7506       -0.575599               0
69.66         1.73702       -0.599908               0         1.73737       -0.601576               0
69.69         1.72227       -0.625043               0         1.72273       -0.626784               0
69.72         1.70615       -0.649329               0         1.70672       -0.651148               0
69.75         1.68872       -0.672695               0          1.6894       -0.674598               0
69.78         1.67004       -0.695075               0         1.67082       -0.697067               0
69.81         1.65018       -0.716408               0         1.65105       -0.718494               0
69.84         1.62919       -0.736638               0         1.63015       -0.738822               0
69.87         1.60714       -0.755712               0         1.60818       -0.757997               0
69.9          1.5841       -0.773583               0         1.58522       -0.775973               0
69.93         1.56015       -0.790211               0         1.56135       -0.792708               0
69.96         1.53536       -0.805558               0         1.53662       -0.808165               0
69.99          1.5098       -0.819594               0         1.51112       -0.822312               0
70.02         1.48355       -0.832294               0         1.48492       -0.835124               0
70.05         1.45669       -0.843637               0         1.45809        -0.84658               0
70.08         1.42928       -0.853607               0         1.43072       -0.856663               0
70.11         1.40141       -0.862195               0         1.40288       -0.865363               0
70.14         1.37314       -0.869396               0         1.37464       -0.872675               0
70.17         1.34455       -0.875208               0         1.34607       -0.878598               0
70.2         1.31572       -0.879637               0         1.31725       -0.883135               0
70.23          1.2867        -0.88269               0         1.28824       -0.886294               0
70.26         1.25757       -0.884379               0         1.25912       -0.888088               0
70.29         1.22839       -0.884722               0         1.22993       -0.888532               0
70.32         1.19922       -0.883737               0         1.20076       -0.887645               0
70.35         1.17012       -0.881447               0         1.17165       -0.885451               0
70.38         1.14115       -0.877879               0         1.14266       -0.881974               0
70.41         1.11235        -0.87306               0         1.11385       -0.877243               0
70.44         1.08378       -0.867021               0         1.08526       -0.871288               0
70.47         1.05548       -0.859796               0         1.05693       -0.864143               0
70.5          1.0275       -0.851418               0         1.02893        -0.85584               0
70.53        0.999869       -0.841923               0         1.00127       -0.846418               0
70.56        0.972629       -0.831349               0        0.974004       -0.835911               0
70.59        0.945811       -0.819734               0        0.947157       -0.824359               0
70.62        0.919443       -0.807116               0        0.920759       -0.811801               0
70.65        0.893552       -0.793535               0        0.894837       -0.798275               0
70.68         0.86816       -0.779031               0        0.869414       -0.783822               0
70.71        0.843285       -0.763643               0         0.84451        -0.76848               0
70.74        0.818945        -0.74741               0         0.82014        -0.75229               0
70.77        0.795153       -0.730371               0        0.796319       -0.735291               0
70.8         0.77192       -0.712566               0        0.773057       -0.717521               0
70.83        0.749253       -0.694031               0        0.750364       -0.699018               0
70.86        0.727158       -0.674805               0        0.728244        -0.67982               0
70.89        0.705639       -0.654924               0        0.706701       -0.659963               0
70.92        0.684695       -0.634423               0        0.685736       -0.639484               0
70.95        0.664327       -0.613336               0        0.665348       -0.618415               0
70.98        0.644529       -0.591697               0        0.645534       -0.596792               0
71.01        0.625298       -0.569537               0        0.626288       -0.574646               0
71.04        0.606626       -0.546889               0        0.607605       -0.552007               0
71.07        0.588504        -0.52378               0        0.589474       -0.528906               0
71.1        0.570923        -0.50024               0        0.571887       -0.505372               0
71.13        0.553871       -0.476295               0        0.554832        -0.48143               0
71.16        0.537335       -0.451971               0        0.538296       -0.457108               0
71.19        0.521301       -0.427292               0        0.522265       -0.432429               0
71.22        0.505754       -0.402281               0        0.506725       -0.407416               0
71.25        0.490679        -0.37696               0        0.491659       -0.382091               0
71.28        0.476057       -0.351349               0         0.47705       -0.356475               0
71.31        0.461872       -0.325467               0        0.462881       -0.330587               0
71.34        0.448104       -0.299331               0        0.449134       -0.304444               0
71.37        0.434735        -0.27296               0        0.435788       -0.278064               0
71.4        0.421745       -0.246366               0        0.422826       -0.251462               0
71.43        0.409113       -0.219567               0        0.410225       -0.224651               0
71.46         0.39682       -0.192573               0        0.397966       -0.197647               0
71.49        0.384843       -0.165399               0        0.386027       -0.170461               0
71.52        0.373162       -0.138057               0        0.374387       -0.143106               0
71.55        0.361754       -0.110556               0        0.363024       -0.115592               0
71.58          0.3506      -0.0829094               0        0.351918      -0.0879313               0
71.61        0.339677      -0.0551275               0        0.341048      -0.0601342               0
71.64        0.328968      -0.0272217               0        0.330392      -0.0322123               0
71.67        0.318453     0.000795799               0        0.319935     -0.00417725               0
71.7        0.308117       0.0289127               0        0.309658       0.0239584               0
71.73        0.297951       0.0571159               0        0.299552       0.0521819               0
71.76        0.287945       0.0853926               0        0.289607       0.0804801               0
71.79        0.278099         0.11373               0        0.279822        0.108841               0
71.82        0.268418        0.142119               0        0.270199        0.137252               0
71.85        0.258909        0.170549               0        0.260748        0.165706               0
71.88        0.249587        0.199016               0        0.251481        0.194196               0
71.91        0.240469        0.227516               0        0.242415        0.222719               0
71.94        0.231574        0.256049               0        0.233569        0.251275               0
71.97        0.222925        0.284618               0        0.224966        0.279864               0
72        0.214543        0.313224               0        0.216627         0.30849               0
72.03        0.206453        0.341873               0        0.208576        0.337157               0
72.06        0.198676        0.370569               0        0.200835        0.365869               0
72.09        0.191238        0.399316               0         0.19343         0.39463               0
72.12        0.184162        0.428118               0        0.186384        0.423445               0
72.15        0.177473        0.456978               0        0.179721        0.452317               0
72.18        0.171195        0.485898               0        0.173466        0.481247               0
72.21        0.165354        0.514881               0        0.167644        0.510238               0
72.24        0.159973        0.543924               0         0.16228         0.53929               0
72.27         0.15508        0.573029               0        0.157399        0.568401               0
72.3        0.150698        0.602191               0        0.153027        0.597568               0
72.33        0.146855        0.631407               0        0.149189        0.626789               0
72.36        0.143575        0.660671               0        0.145911        0.656058               0
72.39        0.140885        0.689977               0        0.143219        0.685367               0
72.42        0.138811        0.719315               0         0.14114        0.714708               0
72.45        0.137379        0.748675               0        0.139699        0.744071               0
72.48        0.136615        0.778045               0        0.138922        0.773444               0
72.51        0.136544         0.80741               0        0.138835        0.802813               0
72.54        0.137192        0.836755               0        0.139463        0.832162               0
72.57        0.138584        0.866062               0        0.140831        0.861473               0
72.6        0.140745        0.895311               0        0.142965        0.890726               0
72.63        0.143698        0.924479               0        0.145887          0.9199               0
72.66        0.147467        0.953542               0        0.149621        0.948971               0
72.69        0.152074        0.982474               0         0.15419        0.977913               0
72.72         0.15754         1.01125               0        0.159615          1.0067               0
72.75        0.163885         1.03983               0        0.165915         1.03529               0
72.78        0.171129         1.06819               0        0.173111         1.06367               0
72.81        0.179287         1.09629               0        0.181218         1.09179               0
72.84        0.188376          1.1241               0        0.190253         1.11962               0
72.87        0.198409         1.15158               0        0.200229         1.14712               0
72.9        0.209397         1.17868               0        0.211159         1.17425               0
72.93         0.22135         1.20536               0         0.22305         1.20096               0
72.96        0.234275         1.23158               0        0.235912         1.22721               0
72.99        0.248174         1.25728               0        0.249746         1.25296               0
73.02        0.263051         1.28243               0        0.264556         1.27815               0
73.05        0.278902         1.30697               0        0.280339         1.30274               0
73.08        0.295723         1.33085               0        0.297092         1.32667               0
73.11        0.313506         1.35402               0        0.314804         1.34989               0
73.14        0.332237         1.37642               0        0.333466         1.37236               0
73.17        0.351901         1.39801               0        0.353061         1.39401               0
73.2        0.372479         1.41871               0         0.37357         1.41479               0
73.23        0.393946         1.43849               0        0.394971         1.43465               0
73.26        0.416276         1.45729               0        0.417234         1.45352               0
73.29        0.439435         1.47504               0         0.44033         1.47137               0
73.32        0.463388         1.49171               0        0.464221         1.48813               0
73.35        0.488095         1.50723               0        0.488869         1.50375               0
73.38        0.513509         1.52155               0        0.514228         1.51818               0
73.41        0.539582         1.53463               0        0.540251         1.53137               0
73.44        0.566262         1.54643               0        0.566883         1.54328               0
73.47        0.593489         1.55688               0        0.594069         1.55385               0
73.5        0.621204         1.56596               0        0.621748         1.56306               0
73.53        0.649341         1.57363               0        0.649854         1.57085               0
73.56        0.677831         1.57984               0        0.678319          1.5772               0
73.59        0.706603         1.58458               0        0.707072         1.58207               0
73.62         0.73558         1.58781               0        0.736038         1.58544               0
73.65        0.764686         1.58952               0         0.76514         1.58728               0
73.68         0.79384         1.58967               0        0.794297         1.58758               0
73.71        0.822959         1.58828               0        0.823427         1.58633               0
73.74         0.85196         1.58532               0        0.852447         1.58351               0
73.77        0.880758          1.5808               0        0.881272         1.57914               0
